question_id,model_alias,model_endpoint,returned_model_id,provider,L,C,display_condition,reported_confidence,displayed_confidence,frozen_answer,stage1_correct,prompt_hash,request_key,attempt_number,raw_response,parsed_action,parse_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,api_timestamp,reused_from_task_002,ok,repeat_index,phase
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.99,,C,True,1da19642c2ec50ee3c83e6675569bd3a7a813fc4aa1e2ab2f1321f07c1d33adc,verification:042d84883e400801f8f0c5fa9d0bdf916a78b5bb3a953342948ee4e91385f1a3,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1365.6760409940034,367,14,0.001748,2026-09-17T06:40:32.930388+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.99,0.99,C,True,d03040e975d76ed1500f69ba5fbf22e6130f2896cc35bb9e441620cae45634a0,verification:e7cf6111aa703e2b8cd85f1a4f91fbad0114ce2b93ef83d964018159cab589cc,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1923.058292013593,384,16,0.001856,2026-09-17T06:40:33.731327+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.99,0.8,C,True,fd8b3efe77ab59a683da72305098f43e356b340471b2e7b11b095842fa3cd4da,verification:98f33040165c64564e72948b9e41b57fb47deea571bb4a85aa2f112563238795,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2430.1580830360763,384,14,0.001816,2026-09-17T06:40:34.478832+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.99,0.88,C,True,b649012c6272ab3e7ac46bf79df31d0e4ed5772266e5429777263d6a275f5c6a,verification:7ea39c1c87dc9d5e59645a3b0c0278ff9491431723b763ec4509527c91e2c493,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1339.5176670164801,384,14,0.001816,2026-09-17T06:40:33.587227+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.99,0.89,C,True,ab072d4d74616319c045b931625f3179a72e352aaab3f1096d5a15779a01d58a,verification:3ebd2212a595cd250796d2d70ea86448d9461a0c0afb1cd3d19101f14c228130,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,869.5289999595843,384,14,0.001816,2026-09-17T06:40:33.807546+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.99,0.91,C,True,1f6d55f9b8c375ab4a6b9f5ae72f094df2bdb3a8b06cb310f388a3fc93936dc2,verification:979ddd0c7845434a6775af36e68b0a566ae0d487afee0c52552b87fe747c8481,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1918.1301249773242,384,16,0.001856,2026-09-17T06:40:35.510803+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.99,0.99,C,True,d03040e975d76ed1500f69ba5fbf22e6130f2896cc35bb9e441620cae45634a0,verification:22d022ce3d05da7460444ad30d7d0e63ba47a9516be6a6b6f90ba1df8935ae8f,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1374.7014999971725,384,16,0.001856,2026-09-17T06:40:35.111943+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.99,,C,True,ce5eb862913d597c36fe9a5570ea156b629eb443d397460114bd8250b6a79fee,verification:dc4796ee86db18cd1f329bf940bcdc0fbba31f3bfe1c66aaf4ffab2f75f06333,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1461.0392909962684,367,16,0.001788,2026-09-17T06:40:35.274850+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.99,0.99,C,True,bad98ed399cc00640bc63950316ccbc4938fe8760e61f881bcf7d6b7e602b2dd,verification:99465d893516218c7bf08bc334e7a3714f0934de7bffd97380be7e065fc145e4,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1588.2133329869248,384,16,0.001856,2026-09-17T06:40:36.071639+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.99,0.9,C,True,fc8e1ef79ef8c3013260f52c501bbfce601dce34ef1b376bfd1a4435de5bc362,verification:e7858626756853edfd77ca71184d907e7b731f339c6606777758a84ae6f2d0ec,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,970.3954589786008,384,14,0.001816,2026-09-17T06:40:36.086866+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.99,0.93,C,True,182942e8714a710778cfbb3b3d9ed53dbe9991d16a73c94a404800f3258b3505,verification:b2630b17695e0721abab31e2e35c8fccbacda4639ae5250742e499f9d18789ed,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1750.2382920356467,384,14,0.001816,2026-09-17T06:40:37.032058+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.99,0.94,C,True,c0f912fcd3b8db5fd3ed4c705548ba76a0f1f25a20f96615ed3c9d9865a471af,verification:153448f24a95b46c39e448dbeb2554f283746c2a65a176af9b91aa75e7ed93cc,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1604.5775420498103,384,14,0.001816,2026-09-17T06:40:37.122214+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.99,0.96,C,True,ef01775a6aa859e913d8be5d6f79bad6b9ebbafa1c3ae8fc4847690d86cd8024,verification:8d89b0a4935c9000d6a7ce9c8891c6767eddb5904a2cc960171c4ab5d557a6a9,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1054.2582499911077,384,16,0.001856,2026-09-17T06:40:37.131139+00:00,True,True,0,primary
mmlu_pro:test:10164,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.99,0.99,C,True,bad98ed399cc00640bc63950316ccbc4938fe8760e61f881bcf7d6b7e602b2dd,verification:f000036d631ae0eb5908d0e4d788e9a025f75aec927c4276f8b21977abf1ef61,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1399.4194999686442,384,16,0.001856,2026-09-17T06:40:37.491319+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.1,,H,False,3976510591704b7d38329ae5f6bda5b92c1d62a5c45b09061bf36af699a709b2,verification:b0f615f047e4f6c9be430ed0f0d76a8d781347f447c1360174ccec46df10279a,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1863.287499989383,733,20,0.001666,2026-09-17T06:40:38.900694+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.1,0.1,H,False,b015fa4330b6273f40b0cfc2afc1318035104450b78471ac220c0f5ea8e8d5dd,verification:f5f89998bbdc565722b2b8cf66e9e0de4d4be9a6ba988a1b6c0119892b7832b0,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1756.4059590222314,761,18,0.001702,2026-09-17T06:40:38.886159+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.1,0.8,H,False,ec96f7b4e2ef503b44b359a7005d650f923fbf90f4814e17f97484868a566a0a,verification:3bd6d017da34882775749b4e7ebe260415e59f6e139b6986f1bd28cbec77a157,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1727.5055829668418,761,20,0.001722,2026-09-17T06:40:38.866127+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.1,0.88,H,False,76e85fd8cd5f596c65829bd9c82fe3e2d276ca8fc7fc1ccff3b4b42feb31172b,verification:ff7a554488aa422c9a28f19436f214e85420a1061df172b163d21248cbc09458,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1501.2352500343695,761,20,0.001722,2026-09-17T06:40:38.999241+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.1,0.89,H,False,d46bcae8878a9fb917587d07693d46327c1be5e29d44c720aa06799790e09348,verification:db025aae9b0a61dfd443b09ee7f7c8f2046d18217bc631f0694ccb3961283de2,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2071.8002499779686,761,20,0.001722,2026-09-17T06:40:40.946982+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.1,0.91,H,False,250022e4b2fd71b1b44faf88af3aeccf1e4e9bb938f206c3d17c0e7e8f0ff3f1,verification:380d75ed4e75531a2d7840d403a11d894aade10550cb165d4dde4aab4ae7f846,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2063.412166957278,761,20,0.001722,2026-09-17T06:40:40.955549+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.1,0.99,H,False,47fcb32602f8c600b7385d0b25d98f4602b1d9621b1253a3e7e0c268e1d764fe,verification:65188c73054a640d408920ed4c4ec0364df207d0d7f88beed4e5e2fe99806601,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1343.564749986399,761,20,0.001722,2026-09-17T06:40:40.250999+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.1,,H,False,1c14b4d04c2110da587eb4d8f6fca51ee543a4a4f1ec479b5bb445972c32b576,verification:341e39e7d249b13590978e0879143cc10b56a1fa2edf6880aa2e672235aa05ff,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1768.2638330152258,733,20,0.001666,2026-09-17T06:40:40.774820+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.1,0.1,H,False,310b0f454a61230d1f6a99c2ae5726446102ca9f00d3e004efa38bc1f4fb70a3,verification:98f1e241e6921c93562105d884b8be356aba839a5ca2b51679cc765751056310,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1534.5625409972854,761,18,0.001702,2026-09-17T06:40:41.792957+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.1,0.9,H,False,b3c0fc3fe966da1ede0e8650cf3fa7a1db4fa1b1bb331dcfd087a8ab7e0b8846,verification:0f6e3f6856779caeb24edcb13f6a57fe59fd59e1a074075bc6c95643d03573ef,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1706.6179999965243,761,20,0.001722,2026-09-17T06:40:42.488689+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.1,0.93,H,False,2ffc36ab68b04b4c378ed5a24d99ccb5326e11e8a09f957039c7c8bc5ce93139,verification:467fda69807381640a6ddb2f27bea92df0eebb050c2689ec55d2238cc18b6159,1,"{""action"": ""VERIFY_FIRST""}",VERIFY_FIRST,success,2150.0957920216024,761,24,0.001762,2026-09-17T06:40:43.105703+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.1,0.94,H,False,6ba8ecabe753db6d3e4f0cc0f54d38cdd5d70424fcd182915c929beee63418a5,verification:327bd8e22af27aa83e42df527020b0260f0168984545291a388710980d940891,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1734.2011659638956,761,20,0.001722,2026-09-17T06:40:42.695246+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.1,0.96,H,False,6f96f5eaaa0844a7e3d0c68695d199f99f1e5a5e6670a65b880b0eae83462209,verification:58aecbd5d454570f7d5cf2c15c919625ca014985f168732dace04e5f60429ee7,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1800.4964170395397,761,20,0.001722,2026-09-17T06:40:43.598594+00:00,True,True,0,primary
mmlu_pro:test:10164,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.1,0.99,H,False,89f82aae1c4460b13357407a8e8cb2388a885f18399013d230be354f6170fb73,verification:ded7e4c0176a745b4a7c92dce538fe2492fb041d8375b6eecad31bca2e39d728,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1644.4068329874426,761,20,0.001722,2026-09-17T06:40:44.138162+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.98,,G,True,8a44e78dd54a283752bea80b61bf5150b8805ff554ed8cfdbc4e727da42f4170,verification:0149221123e79dad66efcc4f7f8b41084075f071baf1d7ec2937edf4a7aeef2e,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1363.8076250208542,301,14,0.001484,2026-09-17T06:40:44.065427+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.98,0.98,G,True,a6df61118342d980f610238aadf293f7129d263d3e4b3839325df95650a3b631,verification:d1d87edf4499c1400bf24dc841a84c9da1423d5831f7fce7674ec255c642abc8,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1286.773625004571,318,16,0.001592,2026-09-17T06:40:44.397786+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.98,0.8,G,True,678d8af26781a41acbc448637369c96d4a2042d19238fb23487790e3d3272632,verification:327040185e6d025a33058f543aeaeb338af32386af43062e4edd1538eb19dc13,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1978.0060410266742,318,14,0.001552,2026-09-17T06:40:45.582679+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.98,0.88,G,True,7cf2cf2b25bd081d17c7bdcc630fc564728a45a25e5c134e4265406b4cb53fcb,verification:3f6fe2c3b829092f85cb3d04feaa63aa43698beb861b303166cc5792fa807f46,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1850.8445839979686,318,14,0.001552,2026-09-17T06:40:45.922331+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.98,0.89,G,True,c140ac9550211abaf64037f3a25d54837d664f207a70de31cf193de06931bd13,verification:39866a9ecda495e44b441804f1055972c0a38e04b30778af6449adbb804288ac,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1088.3436249569058,318,14,0.001552,2026-09-17T06:40:45.233184+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.98,0.91,G,True,43ec65c593fe48c53e6869701afb8d66eb36a523dc39600a5ce513190da5c540,verification:8b61b248803cab320096f11e13e2a930d1bab204340b079c44ed822707c45b49,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1342.8030000068247,318,16,0.001592,2026-09-17T06:40:45.746386+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.98,0.99,G,True,3669f38c0885a5f89e584672ec893a545db909e1dd8fb61a9aacd1129f6926cf,verification:41d7a90303170921cbe54970ffd7a2c7d746f099be6ba5bffc6f22d0faf8307b,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1922.6306659984402,318,16,0.001592,2026-09-17T06:40:47.163829+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.98,,G,True,214d455e272f4e0e0434c23adb64c8f54a92be01957ff11eca926299f7eebd49,verification:fc2e4f4add8df007b79de49ec7a2e06f09af4becfaba1b30159caa76b98fd011,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1594.4142499938607,301,14,0.001484,2026-09-17T06:40:47.182726+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.98,0.98,G,True,9cd0a6b18b454e7b7c193d40af1c0dd12e6fc236c21ac9162a60f0f3844bcfc7,verification:361406bcc45e25ad4530336b25c9226c8663365b494275a40e053822c260130a,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1420.5498329829425,318,16,0.001592,2026-09-17T06:40:47.173770+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.98,0.9,G,True,97359a7e5850afecbc0986afdb25f3e6b92cf36cb9c51d3a7f3812ae947761ca,verification:4bdf60ec1b2f92046d93c3f39fb1677d0bfd604b0546c1be6b03a8466aa602aa,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2136.766833020374,318,14,0.001552,2026-09-17T06:40:48.065862+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.98,0.93,G,True,a0e5c65efdb37c9f0842ffda580f7d2de63658b8d55fcb32c0a4cb2876792cd0,verification:f62dcf6735c843d67e8a11f70e0980d06a6a1ca4871f1d708e9153187ba095d5,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1303.3052500104532,318,14,0.001552,2026-09-17T06:40:48.474352+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.98,0.94,G,True,4de219b2b73301da80a658512fb36be1914a3311c8afc40c60eb9cdda4d143f2,verification:0cdb04b3739c33eacd0a744cc5270769cd2eebab33b05534d25ca4b35b770fd0,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,4827.507334004622,318,14,0.001552,2026-09-17T06:40:52.010272+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.98,0.96,G,True,ac45f68a761434b896ee31d2be06b998a834da1988c388a7834435963bb7f47c,verification:ce9a0b398da28aaee9b94dde3fe007ccbf339b0b5b5e25d207c2b698288d8087,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1689.7618329967372,318,16,0.001592,2026-09-17T06:40:48.880868+00:00,True,True,0,primary
mmlu_pro:test:11906,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.98,0.99,G,True,c2a718715690a34de1405be944600d871297f37a96416dbe88006825f2393bdb,verification:914d4e7a793d90f11868e99467b2001583993d6e0e22e3cd65b4e162d3615583,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1070.994374982547,318,16,0.001592,2026-09-17T06:40:49.143072+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.72,,G,True,8a44e78dd54a283752bea80b61bf5150b8805ff554ed8cfdbc4e727da42f4170,verification:f265ac6e85df1e93ac19dfbbda6bfb6e37165dc80d4c009b7f63daa20a0ba1a8,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1426.9146250444464,656,18,0.001492,2026-09-17T06:40:49.906889+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.72,0.72,G,True,2ede8f4fe59908259203b2e2d8017fd6340bc64c640b486fc39715f8626a9699,verification:0f4d5663e515969cf3917f4d798d36f180a463c39d320ba9a9e0c2c89d51546d,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1247.8465829626657,684,18,0.001548,2026-09-17T06:40:50.138068+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.72,0.8,G,True,678d8af26781a41acbc448637369c96d4a2042d19238fb23487790e3d3272632,verification:ea0bd79c84c80950dca2da6830323575ec124d33a32014e13cf0953949ba23e0,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1672.4971249932423,684,18,0.001548,2026-09-17T06:40:50.822699+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.72,0.88,G,True,7cf2cf2b25bd081d17c7bdcc630fc564728a45a25e5c134e4265406b4cb53fcb,verification:4cefb53fb5e89455a9d3b51a107596daa5888ab1e36be776fffbc73fb31e4075,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2174.1522919619456,684,18,0.001548,2026-09-17T06:40:52.088489+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.72,0.89,G,True,c140ac9550211abaf64037f3a25d54837d664f207a70de31cf193de06931bd13,verification:883164f7258f199c7b3dc772e55fc184d6b8fef1652c7e03f883a586415f13df,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1516.929083969444,684,18,0.001548,2026-09-17T06:40:51.662096+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.72,0.91,G,True,43ec65c593fe48c53e6869701afb8d66eb36a523dc39600a5ce513190da5c540,verification:ba4e254cc9b7f37cc878fbd461928b1f3d52ec41a7fd2b392494f523310b8918,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1481.299334031064,684,18,0.001548,2026-09-17T06:40:52.312214+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.72,0.99,G,True,3669f38c0885a5f89e584672ec893a545db909e1dd8fb61a9aacd1129f6926cf,verification:88da7a233ce112d38ef8eebc59dcae00f540db8022bbaf2818024712f13640ff,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1732.233292015735,684,18,0.001548,2026-09-17T06:40:53.399215+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.72,,G,True,214d455e272f4e0e0434c23adb64c8f54a92be01957ff11eca926299f7eebd49,verification:1f42e7a43b6f603a62267d7848be120dab59fbfb77e857c7bff1ad042c2b5d34,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1950.4712920170277,656,18,0.001492,2026-09-17T06:40:53.968412+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.72,0.72,G,True,67837b8239bb15a6ef0d33877467594a2cbfa38afa3c5b863698223766b367c9,verification:a9342cdff0ea176852ad94343ccc61440d7e18ee08ec58e6dc03acaa0d2130aa,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1215.6073339865543,684,18,0.001548,2026-09-17T06:40:53.310779+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.72,0.9,G,True,97359a7e5850afecbc0986afdb25f3e6b92cf36cb9c51d3a7f3812ae947761ca,verification:1f214f652d5bba8e5b871ae3d9cd41f23706024e85a8c486de55f440062b573a,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1618.8646670198068,684,18,0.001548,2026-09-17T06:40:53.939962+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.72,0.93,G,True,a0e5c65efdb37c9f0842ffda580f7d2de63658b8d55fcb32c0a4cb2876792cd0,verification:6115114ae359c5af0be2659137a301f6b8278f947186a5ec6a8dd494cc3d6b84,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1756.838458997663,684,18,0.001548,2026-09-17T06:40:55.073450+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.72,0.94,G,True,4de219b2b73301da80a658512fb36be1914a3311c8afc40c60eb9cdda4d143f2,verification:f468bf6573aa93c7b861714a7d2ff33abc899ee0f57607a81bc89fd4cb7faacb,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1449.6101249824278,684,18,0.001548,2026-09-17T06:40:54.853580+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.72,0.96,G,True,ac45f68a761434b896ee31d2be06b998a834da1988c388a7834435963bb7f47c,verification:918ba9f4d8991d3776d6ae2afbaa1f86a07bb813b7ba0a4055a3af716a963d27,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1634.0605419827625,684,18,0.001548,2026-09-17T06:40:55.582553+00:00,True,True,0,primary
mmlu_pro:test:11906,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.72,0.99,G,True,c2a718715690a34de1405be944600d871297f37a96416dbe88006825f2393bdb,verification:f60c3812045fa8e3ccd434a9d24b4d1494d09c9cfab26c42f182e3522b927b0b,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1747.4655410042033,684,18,0.001548,2026-09-17T06:40:55.722762+00:00,True,True,0,primary
