question_id,model_alias,model_endpoint,frozen_answer,q1,stage1_correct,prompt_hash,request_key,prompt_version
mmlu_pro:test:3788,anthropic_sonnet5,claude-sonnet-5,D,0.6,False,6e4aec945b5b429dafde93149a58323e5ed52dcc1c984316d56a0d62c31ca947,confidence:9b564756e3612192b2d0d20d1e79cb4cae4e37d588abd0175fe1df9dbe382d9d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:3888,openai_gpt56_sol,gpt-5.6-sol,C,0.99,True,13fe848f74e7352117c4104090f1c47ef06aa0bc67239429e2bc719d0b17fc9d,confidence:1144798dd39e6d94bb9fefb292668a277230699950c1e8537ce4c8970e915f60,stage_2_confidence_v3_structured_compat
mmlu_pro:test:3888,anthropic_sonnet5,claude-sonnet-5,C,0.98,True,13fe848f74e7352117c4104090f1c47ef06aa0bc67239429e2bc719d0b17fc9d,confidence:e38f1b551aeea88bf2fdbfe4099bfe0454d4d7a78903765192c8ec45f9009bba,stage_2_confidence_v3_structured_compat
mmlu_pro:test:3901,openai_gpt56_sol,gpt-5.6-sol,D,0.99,True,cfdbcbff72ee85aff5e20a524acfc4333a899ce1cd8341f6be46a51957e58b35,confidence:6ccdd69eeaaaa1c8920b2a91501d22d71c5b74d953ec229e456573d7fbfb3c49,stage_2_confidence_v3_structured_compat
mmlu_pro:test:3901,anthropic_sonnet5,claude-sonnet-5,H,0.72,False,93d3d5496472f3d89ecf3f54bf0bff729f201a493d67ba4319f28f8d3612b29f,confidence:951044cc842dc3b231f909fdeb3730b05ecb6b4194ae3f6da3c1d59701a49a3c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:3955,openai_gpt56_sol,gpt-5.6-sol,C,0.99,True,cd0b751eccd53a2cdcff2617e2d336bece33cf607033e69435030fa47860ffcc,confidence:3f8a96a4ef8b4b0ea11316f1375b252ee6bf94c2d7ac0b7738ac63e92f80d48a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:3955,anthropic_sonnet5,claude-sonnet-5,C,0.9,True,cd0b751eccd53a2cdcff2617e2d336bece33cf607033e69435030fa47860ffcc,confidence:37d5a01edef1370c9a47b1d362b143d904da9c37469162a7d00fde79471437d2,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4000,openai_gpt56_sol,gpt-5.6-sol,J,0.99,True,637f80d6cd64e476427eb38047e07a0fd4cd7a2e2483a611ec1d222a5c3ab915,confidence:4cc178032f9d23ddb9326614acfcc0935bc972931552010e3dd125ed731eced6,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4000,anthropic_sonnet5,claude-sonnet-5,H,0.7,False,f3e33e81576bf809e110fbc474322cdbd8106b0228b24ff94d44ef45eef6c009,confidence:a78600b93b676a241ad7ddf01d6d1b19a310d36ab778467638e10e747d3c0957,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4039,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,991188d31650caaab310026a0d205195bbed251b0cb1d6256f7a16c6297ebb15,confidence:607929078369f31e6bcdc898c51d1d732c35efdebcfab59c60896cfb3c6a37fa,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4039,anthropic_sonnet5,claude-sonnet-5,B,0.72,True,991188d31650caaab310026a0d205195bbed251b0cb1d6256f7a16c6297ebb15,confidence:f370d1f8c7d5c99bbadc98568d3823e906f5ba2d1b5873d5017c204a42b0781f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4042,openai_gpt56_sol,gpt-5.6-sol,A,0.99,True,c23d35c52d70e597589c53975cabbe4dc7f607ae4535ae5036d43b9c66fa2a55,confidence:ea52c27ce1493f7e976cfba23f8c49a49fe068c9650eff549717456f29268342,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4042,anthropic_sonnet5,claude-sonnet-5,B,0.7,False,ed8d205f9a7c3b346764dabc59c181c1ca409087845e81ffb894e42a26aae954,confidence:a3c3e7b96dad9786a23ffb9c6e021c7f464e43ebe797b2f20359d2829a3ce890,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4132,openai_gpt56_sol,gpt-5.6-sol,H,0.99,False,f31abec44a7a15cafb076f8939f0fc57fc04b6fef94764b58c52b5ea7aa8f9ae,confidence:e4eba9b48a594c34611a48b392a564e917c2e8afce5325654d9b6fc9ffa6afb2,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4132,anthropic_sonnet5,claude-sonnet-5,H,0.6,False,f31abec44a7a15cafb076f8939f0fc57fc04b6fef94764b58c52b5ea7aa8f9ae,confidence:c6c1f415417ece001d8cf7eb74b08a3539c0247984e40fbcff9916ba9402f07c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4150,openai_gpt56_sol,gpt-5.6-sol,A,0.99,True,ad8164412f0467ceddca159c8c0873e3b6ecfe76a13eaa922eb5ef6c42248bf7,confidence:940a4b2b56e8a05466c48148979eef0bf28cd91acce78a8156acb8a1db8cecca,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4150,anthropic_sonnet5,claude-sonnet-5,I,0.6,False,273b128f21781c0ec6d6b69d03b924eb6ec569ca10d58ca8bfab21a9c9597c2c,confidence:aa9dca6d9a2977f20c1e5147f37a2620b3f34394786d31fb765d165ef30fd3fb,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4161,openai_gpt56_sol,gpt-5.6-sol,A,0.97,True,b49d9f059f32ac2a7e3e38f267f23011e1caec8514261bbdd9df6b3e04f0375c,confidence:d9c3f388e86b6e166e40e5fd6deea594816d9f142815475d2f399907f6583b81,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4161,anthropic_sonnet5,claude-sonnet-5,J,0.9,False,a7f593376211660ef2da076c2f1189402794afd4d466888bb0eacd51d8734628,confidence:e20d8e366b2bb6fae9d51a99ec67d7228023fa800c34b0e38f1296cfa01953dc,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4182,openai_gpt56_sol,gpt-5.6-sol,E,0.99,False,9e443b56bd8eb2417177fd57f98874da9637ba78cc06d7163e6373f11a7b1e29,confidence:f50eb8f46c0f094168edde2766654ee5c2c1da440ff477fffef07b5883272dc6,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4182,anthropic_sonnet5,claude-sonnet-5,F,0.85,False,e1bfb29d4382a7db4d8aea829fb130cf81eef3ebc45c5a354e9a0570546fbc41,confidence:5b2e852f51f1bb20f7eaef5127db125b77ec95f25f16b6f59ccef5ae01c08589,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4272,openai_gpt56_sol,gpt-5.6-sol,I,0.99,False,40e0488caea0fb95da9d6ef5f81667d3927026543da594ecc2e41894b0806125,confidence:71deadce6da38707de26d625851c0a78ec822a9fa95b782c298414ec7d81ac88,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4272,anthropic_sonnet5,claude-sonnet-5,E,0.8,False,49b6883ea5ff146edda8d00414afc534f2c83c98ffc9976f118a8150260708d1,confidence:40d12a60dda6fa42a3039326ec0a153a0ddf65cf41c37bf17c234e95102ca582,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4279,openai_gpt56_sol,gpt-5.6-sol,D,0.98,True,7de05f4dc99d3487067d985d270d1e6d14474876873ec201a0bcfb89b8ab20ae,confidence:8f43afcad73058df53dfb8c99eb8082be65e9c86b9217e74ed0ce7248b0ed1a8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4279,anthropic_sonnet5,claude-sonnet-5,E,0.75,False,de95bee58a6c63c2f7fe5cebbbc92226424593337db60f1519ab09183c9b2a96,confidence:e96b8762fd12a095403022fde7ddd05ed5e7b23c0602b24fef58642450e99d0f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4290,openai_gpt56_sol,gpt-5.6-sol,A,0.89,False,bf4aa0342b40effc5d41211d60cc91631b7ab82ddbe58510c13621a8014e38b4,confidence:a982712aeaa8bed0538667670343f74b5bf4b1950a51b9eac074489b2f8475b0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4290,anthropic_sonnet5,claude-sonnet-5,A,0.72,False,bf4aa0342b40effc5d41211d60cc91631b7ab82ddbe58510c13621a8014e38b4,confidence:cdee64b69dff8a4536fc21e8bd5de8c3f1d58fddd3bc05a96ad7aaa1765b51aa,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4292,openai_gpt56_sol,gpt-5.6-sol,A,0.99,True,29c7e72ab19fb40c52334e8f324baba9c2faba0ce5c1c8d1660de258b1354f60,confidence:0a5fc3d71c54f50e2b8a59af7b07add776b7aef8140054d5e12c8b62f357f0b0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4292,anthropic_sonnet5,claude-sonnet-5,C,0.05,False,0c80d746fbfc84af189d69cc1423e796f7981958641ab11271f4a76d9cd0e4a4,confidence:36b5bcfbe5fe2942935d818f832b88160c99e417b61a1ab256e9d57e6bb8023a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4332,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,3dc185ccc88d1f868e33376ef627b389fc3a2a2ec0fd039471cec5bc4dd1ff23,confidence:f01b89debfe3e5ee3efa7f9e5671ead00b7b1ff0b32c0baf75faf23c2026e7a9,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4332,anthropic_sonnet5,claude-sonnet-5,B,0.72,True,3dc185ccc88d1f868e33376ef627b389fc3a2a2ec0fd039471cec5bc4dd1ff23,confidence:5c1dbfd2c88e7fd84a974e4ea59b17f97f25034169691a0281a8ba3ca60a6dee,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4347,openai_gpt56_sol,gpt-5.6-sol,I,0.99,True,f0f7aa40eaf48fdbf99a77f290b4a0b43a12416130220466c9efd98742eff35b,confidence:4c2f609a346e12a98ab8766df5d266cf9a9318f1ba21071e3b9074586b809ad1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4347,anthropic_sonnet5,claude-sonnet-5,G,0.6,False,ab86dee606da428daccdc9bced56e73e51b15668c8531eed0b1c40a220023e6d,confidence:648daa03d526f6e3995a0f8aae2181d0fa3ce16f11f35146695bdc359e5873dc,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4428,openai_gpt56_sol,gpt-5.6-sol,E,0.999,True,9a2bea24f434a9ddca5a90fe1a74a9faccf3808253b370fbccda2b52007600cc,confidence:4568e1b070058f67e11eb7f70c77bb00a57a9268086bbbdc67093e5ea5e42c61,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4428,anthropic_sonnet5,claude-sonnet-5,E,0.97,True,9a2bea24f434a9ddca5a90fe1a74a9faccf3808253b370fbccda2b52007600cc,confidence:4eecd5bd6fc0c6913d02354e4550a8e5ce8e58231fc8c18fe265bdffacf1bb0f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4495,openai_gpt56_sol,gpt-5.6-sol,A,0.99,True,abcc69b9839f59d70b0937a8ebb106e785e8b19a3350f9bc6725f29a995cb06b,confidence:b59aa39e42a7fb020cee17bacb6612b7e50be4caee18c5f5c96e75426b1a788f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4495,anthropic_sonnet5,claude-sonnet-5,B,0.8,False,d501e71b30e74b825a32aa489689629c387afa21677bc62665390a7c55e1465b,confidence:f63127be24b99596bba738841656ba3b7132b6a10604975fac6d5415f3366830,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4524,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,e698461677a90f96a48a8b892928a06f71dcd1db6cb89dd225ba74ff56efe158,confidence:4133b07505fca3685ece2813a5f73e556cfcf7ed4c602ca88aaebbec1486df7a,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4524,anthropic_sonnet5,claude-sonnet-5,G,0.72,False,e92b2d2c1d810c675b16323873a73fa436df4246e596d18ea5d02b25abd12771,confidence:47b5cfe3b509f9e7dbc93e1318a73adca87e0b4f75a8a132ff100e98a123d1b3,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4564,openai_gpt56_sol,gpt-5.6-sol,G,0.98,True,625022a674ea38a4b2bb782e98c5e3e0667b8357b2c7684a1ac65e115409bfa9,confidence:a47ecc4c7bbd8e976a82a60b679b43f46cbef430a1c2f2db17e8b68e4c7b4b57,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4564,anthropic_sonnet5,claude-sonnet-5,G,0.55,True,625022a674ea38a4b2bb782e98c5e3e0667b8357b2c7684a1ac65e115409bfa9,confidence:b978511ae3b5cdf0efa425ae3416f8cd4877056bf7ac36bf33b52dac142b31fb,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4568,openai_gpt56_sol,gpt-5.6-sol,C,0.98,True,ad1eb8013855276f392aa3ccd9cda391b5ad92fba3ad25ded29b35cbdafe9ab6,confidence:877e282d2f003d1eb59099884ec128290686b233f3004e8941dca563c1bc086d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4568,anthropic_sonnet5,claude-sonnet-5,C,0.85,True,ad1eb8013855276f392aa3ccd9cda391b5ad92fba3ad25ded29b35cbdafe9ab6,confidence:58fd33c493fb1d8b08f66d3e5acf52f4a54bef6615b291eb102178d4220bcc71,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4661,openai_gpt56_sol,gpt-5.6-sol,C,0.99,True,e1dfd0364f2db04d90f04960e21f413f98e78ad64e0a9c5d71a62408e946a552,confidence:309685b066988b5c3c11903f83cfb5482acfd3a10861c2e317a35c5dde00ddb8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4661,anthropic_sonnet5,claude-sonnet-5,C,0.9,True,e1dfd0364f2db04d90f04960e21f413f98e78ad64e0a9c5d71a62408e946a552,confidence:f2ea51deecec857dabe8b2a178b7a6d345c72368f18eadd60e4706e3c6f7e36d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4683,openai_gpt56_sol,gpt-5.6-sol,F,0.99,False,5769f3769a119c018df6c87e4545e593dde813fc5a914c5f71e279bfea388059,confidence:2c457b39eacaa49ca595d2ef51d9d7ec3cbef5849025afef0cd14534f250835f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4683,anthropic_sonnet5,claude-sonnet-5,F,0.85,False,5769f3769a119c018df6c87e4545e593dde813fc5a914c5f71e279bfea388059,confidence:8a85b6c3c25079d7c3fc23e7d9e3e473c13906e982f569e989345fbc03d30c63,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4696,openai_gpt56_sol,gpt-5.6-sol,G,0.94,False,652dc9ff5585f4cf8976b4ae8a0eaf219ea399d35a623617d6b728635f3be4e5,confidence:f5907c9203b25e63dd6af2bf5bbcc200c713125e3fc66e3024e534a1fd2cbd66,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4696,anthropic_sonnet5,claude-sonnet-5,G,0.4,False,652dc9ff5585f4cf8976b4ae8a0eaf219ea399d35a623617d6b728635f3be4e5,confidence:8c478563e87ec213ed94a96bd9bddfff8cb37b91e1c683d129bc68560bd6633c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4699,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,82b4de4fc28b4f3f45ed9aece978c93a3d6a25ed4d3fbdec04e29d838535329d,confidence:c721c08a691ff12b9ea621da51a5e95addd677b45b1ab989f44c90ad90014f73,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4699,anthropic_sonnet5,claude-sonnet-5,G,0.92,True,82b4de4fc28b4f3f45ed9aece978c93a3d6a25ed4d3fbdec04e29d838535329d,confidence:018df255bb7c85c3177aa7bb2a95e1a0b5ab95ec05071a7c89f57d5e0b88df21,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4700,openai_gpt56_sol,gpt-5.6-sol,B,0.98,True,93f7541bc6f9dd41d4d28bb2abfa69dc5ac19660a76d8ff0dbbd7e4f3e37b535,confidence:9b9ca45750880ff84a2c4a5ce420c6b176161a9686a10574c941f00c5665bee1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4700,anthropic_sonnet5,claude-sonnet-5,B,0.8,True,93f7541bc6f9dd41d4d28bb2abfa69dc5ac19660a76d8ff0dbbd7e4f3e37b535,confidence:0548c1159088cb1af131fef74d042a23a0edbaa75e9807362c7e6ba294dfb29b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4705,openai_gpt56_sol,gpt-5.6-sol,H,0.98,True,12af200ec4e0a907013393c3439c2a369a5cedf7756c6fbefb6b7977292649f6,confidence:93b20a5c83512c45a06eb1e3366e239df8bdb870fdf506cbb24b11c8623bc829,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4705,anthropic_sonnet5,claude-sonnet-5,H,0.85,True,12af200ec4e0a907013393c3439c2a369a5cedf7756c6fbefb6b7977292649f6,confidence:828c2453d31f4be6ae7ae40973523a77ae06e30ad0385e94433b12eafcc23d58,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4727,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,c633c524eff3f682250a73708fd5db3b6f838bbc95cd09644b287c2febfa34a0,confidence:c917420e416e2c6a409b87395c831853e7ccbe1c6566894fa641229da8a8859c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4727,anthropic_sonnet5,claude-sonnet-5,G,0.85,True,c633c524eff3f682250a73708fd5db3b6f838bbc95cd09644b287c2febfa34a0,confidence:44cbd79511773ad9cfaf086e66a90d97471abaf3ea55104d5bfeee20e447dfda,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4729,openai_gpt56_sol,gpt-5.6-sol,G,0.97,True,5964e7758e23b0ec1a15fe5a4d0a186428f33606f634a810e53e80025afc9a89,confidence:9aac80a82f308217df980136f04bd536a5a329b148e0375a908d620235de8de0,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4729,anthropic_sonnet5,claude-sonnet-5,G,0.75,True,5964e7758e23b0ec1a15fe5a4d0a186428f33606f634a810e53e80025afc9a89,confidence:7833c9609f1a1ebf04c05facd41d42dc8cabf3af9956180618938f4da086d94e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4731,openai_gpt56_sol,gpt-5.6-sol,G,0.99,True,eff82dbd082ec851eacd8b2ec8dcff3461f8fffedd17d3d553725c24728867fe,confidence:ec47c0bca8b17c055c2dd6dd3c2a1e292c1747dc4089e9ce21c60d1b35871387,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4731,anthropic_sonnet5,claude-sonnet-5,G,0.85,True,eff82dbd082ec851eacd8b2ec8dcff3461f8fffedd17d3d553725c24728867fe,confidence:101244360a0fb5f650d6ec7db0a0ddabce11f840880fbc5940fed612c59948d4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4739,openai_gpt56_sol,gpt-5.6-sol,F,0.98,True,8b43175a2fbb57d4f03a5978f510e04c30697fecee361947153342b90eaa09ee,confidence:0d7c83b894986e9e4f95e13b2faa602f11a844166acc80b187377aaee542fd48,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4739,anthropic_sonnet5,claude-sonnet-5,F,0.85,True,8b43175a2fbb57d4f03a5978f510e04c30697fecee361947153342b90eaa09ee,confidence:0f0fdaf3f74adeb4b1e4c6d7cc23c95d76e12f95bc01feb7620a504e879ea4bd,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4744,openai_gpt56_sol,gpt-5.6-sol,B,0.99,True,dc32bf443b16610a4c8ec6163c92ab1d1baea785fec65571dc3e7bf5a91789b1,confidence:e425d0158d80286c8d7e419f38b7f4eebe202e9fa0e90b314f91b8093aec3eba,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4744,anthropic_sonnet5,claude-sonnet-5,B,0.85,True,dc32bf443b16610a4c8ec6163c92ab1d1baea785fec65571dc3e7bf5a91789b1,confidence:fc2505783f75ccc0a197a3a5be43eb4a16b355c3534a64162e5f5b2699fbe373,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4762,openai_gpt56_sol,gpt-5.6-sol,C,0.97,True,ee5769e014673cf643abe59b5c899253d392c3a197195b335d8feab81a7be872,confidence:25c365b7aaa5d1f6d655fed79df814894543798da3a90b957a5ab291f2a884ba,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4762,anthropic_sonnet5,claude-sonnet-5,C,0.65,True,ee5769e014673cf643abe59b5c899253d392c3a197195b335d8feab81a7be872,confidence:5797226ab01c889405ef35e56d5fe927aab9d4d4743badb44e52e350124f9a6e,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4765,openai_gpt56_sol,gpt-5.6-sol,J,0.99,True,2438f95e5419cb1d828132cd33dd9ff1f81d2ecc7caefdb0b375140129d3224d,confidence:88d290cf015a83c7f461a306283acbc3d26797b1177be776c081274be4b6dbe4,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4765,anthropic_sonnet5,claude-sonnet-5,J,0.85,True,2438f95e5419cb1d828132cd33dd9ff1f81d2ecc7caefdb0b375140129d3224d,confidence:ba319ab34df6cd1f3cb31ea0b1e90393aa861d9376a8870d585a3108e6af053b,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4773,openai_gpt56_sol,gpt-5.6-sol,D,0.88,True,be08ad2febda053f5a720049d75b31bdb3ff495d68c9dd06631f91bd977cde19,confidence:e6c0242005f7af21dada61bcd124c9257237576ca88952867a4d2123acb1b699,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4773,anthropic_sonnet5,claude-sonnet-5,A,0.35,False,fbd6cf84f146e5649b22cfd1fe4b47e2126e8abd843276b2303aae817f658518,confidence:656bca6786a101e963c388e6f644d1ba0bc8b57f45b312c007e2f017acb59414,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4781,openai_gpt56_sol,gpt-5.6-sol,J,0.98,True,28205a87ab80213db94536ded50127ed0567ba49b5d933c5e24c02d5a9f3aec3,confidence:14e0c87e660ca7f1590b52b62da8bcc12b3a7aba497a2d21e66bada8a69d5c4c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4781,anthropic_sonnet5,claude-sonnet-5,J,0.72,True,28205a87ab80213db94536ded50127ed0567ba49b5d933c5e24c02d5a9f3aec3,confidence:87353c31f605f0ff4050dbe14eec03676c0ede03bce15595fe329c566d02288d,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4799,openai_gpt56_sol,gpt-5.6-sol,G,0.67,False,36df6965afb9a960f039af954f9a20e5736c86c7319bd5842b4258f8f301167e,confidence:7bcbe4bc73db61d3c434365f407f9c6bbe1db3ef176955f081b7ce889a238805,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4799,anthropic_sonnet5,claude-sonnet-5,G,0.55,False,36df6965afb9a960f039af954f9a20e5736c86c7319bd5842b4258f8f301167e,confidence:5dcc72afb71677d0e053e3a603803650ab4def216dba67d5c74c35dd319f0612,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4816,openai_gpt56_sol,gpt-5.6-sol,H,0.86,True,cd34c51a435100a5180abf5ca37a482bb3e5b7c6bc7c80c8ab03ed07fbcf7c2d,confidence:36aff568916aa69c685774928e97f35c2d64a9963dce67bc3f903bc8d644773c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4816,anthropic_sonnet5,claude-sonnet-5,H,0.6,True,cd34c51a435100a5180abf5ca37a482bb3e5b7c6bc7c80c8ab03ed07fbcf7c2d,confidence:7a3644973c90bd3330aafc8a15576d1e3f14f5d016a83e79803a5800d91e8b3f,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4820,openai_gpt56_sol,gpt-5.6-sol,I,0.56,True,99bb25f474b67f4a3e82969d2054781015a37aa7b4c86b3e2016ed2d6c23b437,confidence:ed0eccf47e7681a5433a9ffe8271f0bc85b5335964a8ad2d8d531cbe2080b6fd,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4820,anthropic_sonnet5,claude-sonnet-5,I,0.6,True,99bb25f474b67f4a3e82969d2054781015a37aa7b4c86b3e2016ed2d6c23b437,confidence:28774b072606d348a39b074bd04dd1aaf7f07c9ab6cae189eebaaf029c89b6b1,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4822,openai_gpt56_sol,gpt-5.6-sol,B,0.93,True,57030c144c1ad46b10bfc3f67ba335a8541ca72518d9cc5efa3da7efe5d37b31,confidence:b22e806463bdb49f40b91b7be817a5c8e125d17c8a264ea8d2e11434ea0345be,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4822,anthropic_sonnet5,claude-sonnet-5,C,0.6,False,edf6756e319f93f82e2660039784ddb1ed012e76c404a8373a52cf6dd75f51cd,confidence:be72d210a279c7dc10ecb120c7e24385711c2d47559c5993ed0066e6abf52737,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4848,openai_gpt56_sol,gpt-5.6-sol,D,0.93,False,afdb92a00dc0218bfc981e0616992c9a75e97a91a1fe0514104fcdcd71df47f9,confidence:078ff02753dc61fc8c82bba43e15e43a36d4a761cf2f6749dfabb23c9ebfd428,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4848,anthropic_sonnet5,claude-sonnet-5,C,0.6,True,88de65c8f0deaf49cce7b8c7a333d7c6c408184891b8222e5af5e89a0e06d361,confidence:b0b4464a9e9b1e6d61990999d2870a0b5033e09f14bbafb08c67f02657c36d30,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4853,openai_gpt56_sol,gpt-5.6-sol,I,0.96,True,00b436c2478628f6c766aaad99c77afbacb17e9f1896331c5fbebf8be8f6d1d2,confidence:cb7f58e3c89a9186a706c02897f0f6fe9f2263ce6ac3938241da18f2e0d1ceb8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4853,anthropic_sonnet5,claude-sonnet-5,I,0.55,True,00b436c2478628f6c766aaad99c77afbacb17e9f1896331c5fbebf8be8f6d1d2,confidence:42647794634ab3cbd91c8b08ea29070527b534b29580ab49daf1392960264a32,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4876,openai_gpt56_sol,gpt-5.6-sol,B,0.94,True,fe2cd29ae8cd3814472d458e58480188eec36e7d3ed3d12066567809db4865c3,confidence:e851f1aad8f5428874b1071c5b2869752554e8aeb0daec5d41e269aa2d7c6117,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4876,anthropic_sonnet5,claude-sonnet-5,B,0.6,True,fe2cd29ae8cd3814472d458e58480188eec36e7d3ed3d12066567809db4865c3,confidence:56263d8f21da582eeb321573abaeb4ceb9d5d58b07131e4df8fc40aaa29ccae2,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4893,openai_gpt56_sol,gpt-5.6-sol,C,0.97,False,28cbc95bb45387abd1c27b545ee975b753640500bf7d4b618864d5ffb3dcda47,confidence:a75f7d2a6829663d930f3fd18305d0ac4cc78bc8a0dcc9b75c9111b8c7b91e3c,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4893,anthropic_sonnet5,claude-sonnet-5,C,0.55,False,28cbc95bb45387abd1c27b545ee975b753640500bf7d4b618864d5ffb3dcda47,confidence:b2f83267397b7768fc4dbce8fd2a758aa77f389aca1621ba3ff1c5bf6aef95d8,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4895,openai_gpt56_sol,gpt-5.6-sol,A,0.98,True,9fdb5799c4ba0ada2ee90b511a0283a0172d84f99ee490dcb91897f046b1cd6a,confidence:ecd5c9e6a4843cbd77b9e3a14e2285e2839c2c86e20c5b2fafec9f58c700bb07,stage_2_confidence_v3_structured_compat
mmlu_pro:test:4895,anthropic_sonnet5,claude-sonnet-5,A,0.85,True,9fdb5799c4ba0ada2ee90b511a0283a0172d84f99ee490dcb91897f046b1cd6a,confidence:f7a563bba523dab1fa970ee24019a653f1009c6223ffb24448d617acbc48e054,stage_2_confidence_v3_structured_compat
