run_id,model_id,example_id,category,is_correct,error_cost,verification_cost,recommendation,probability_correct,calibrated_probability,calibration_partition,action,verify,unsafe_reliance,unnecessary_verification,realized_cost,oracle_action,oracle_cost,regret,raw_confidence_baseline_action,direct_vs_raw_confidence_disagreement,direct_vs_raw_confidence_direction,calibrated_confidence_baseline_action,direct_vs_calibrated_confidence_disagreement,direct_vs_calibrated_confidence_direction,confidence_baseline_action
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3437,biology,True,20.0,1.0,RELY,0.72,0.7777777777777778,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3527,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3527,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3527,chemistry,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3527,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3527,chemistry,True,2.0,1.0,RELY,0.9,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3527,chemistry,True,5.0,1.0,RELY,0.9,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3527,chemistry,True,10.0,1.0,RELY,0.9,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3527,chemistry,True,20.0,1.0,RELY,0.9,0.9285714285714286,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,VERIFY,True,more_trusting,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3544,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3544,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3544,chemistry,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3544,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3544,chemistry,True,2.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3544,chemistry,True,5.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3544,chemistry,True,10.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3544,chemistry,True,20.0,1.0,RELY,0.95,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3575,chemistry,True,2.0,1.0,VERIFY,0.99,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3575,chemistry,True,5.0,1.0,VERIFY,0.99,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3575,chemistry,True,10.0,1.0,VERIFY,0.99,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,VERIFY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3575,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3575,chemistry,True,2.0,1.0,VERIFY,0.35,0.0,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3575,chemistry,True,5.0,1.0,VERIFY,0.35,0.0,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3575,chemistry,True,10.0,1.0,VERIFY,0.35,0.0,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3575,chemistry,True,20.0,1.0,VERIFY,0.35,0.0,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3682,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3682,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3682,chemistry,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3682,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3682,chemistry,True,2.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3682,chemistry,True,5.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3682,chemistry,True,10.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3682,chemistry,True,20.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3750,chemistry,True,2.0,1.0,RELY,0.999,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3750,chemistry,True,5.0,1.0,RELY,0.999,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3750,chemistry,True,10.0,1.0,RELY,0.999,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3750,chemistry,True,20.0,1.0,RELY,0.999,,calibration,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,,,,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3750,chemistry,True,2.0,1.0,RELY,0.97,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3750,chemistry,True,5.0,1.0,RELY,0.97,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3750,chemistry,True,10.0,1.0,RELY,0.97,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3750,chemistry,True,20.0,1.0,RELY,0.97,1.0,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3788,chemistry,False,2.0,1.0,RELY,0.98,0.8918918918918919,evaluation,RELY,False,True,False,2.0,VERIFY,1.0,1.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3788,chemistry,False,5.0,1.0,VERIFY,0.98,0.8918918918918919,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3788,chemistry,False,10.0,1.0,RELY,0.98,0.8918918918918919,evaluation,RELY,False,True,False,10.0,VERIFY,1.0,9.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3788,chemistry,False,20.0,1.0,RELY,0.98,0.8918918918918919,evaluation,RELY,False,True,False,20.0,VERIFY,1.0,19.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3788,chemistry,False,2.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3788,chemistry,False,5.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3788,chemistry,False,10.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3788,chemistry,False,20.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3901,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3901,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3901,chemistry,True,10.0,1.0,VERIFY,0.99,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,VERIFY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3901,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3901,chemistry,False,2.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3901,chemistry,False,5.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3901,chemistry,False,10.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3901,chemistry,False,20.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3955,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3955,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3955,chemistry,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:3955,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3955,chemistry,True,2.0,1.0,VERIFY,0.9,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3955,chemistry,True,5.0,1.0,VERIFY,0.9,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3955,chemistry,True,10.0,1.0,VERIFY,0.9,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:3955,chemistry,True,20.0,1.0,VERIFY,0.9,0.9285714285714286,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4039,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4039,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4039,chemistry,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4039,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4039,chemistry,True,2.0,1.0,RELY,0.72,0.7777777777777778,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4039,chemistry,True,5.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4039,chemistry,True,10.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4039,chemistry,True,20.0,1.0,VERIFY,0.72,0.7777777777777778,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4042,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4042,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4042,chemistry,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4042,chemistry,True,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4042,chemistry,False,2.0,1.0,VERIFY,0.7,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4042,chemistry,False,5.0,1.0,VERIFY,0.7,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4042,chemistry,False,10.0,1.0,VERIFY,0.7,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4042,chemistry,False,20.0,1.0,VERIFY,0.7,0.7777777777777778,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4132,chemistry,False,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,2.0,VERIFY,1.0,1.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4132,chemistry,False,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,5.0,VERIFY,1.0,4.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4132,chemistry,False,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,10.0,VERIFY,1.0,9.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4132,chemistry,False,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,20.0,VERIFY,1.0,19.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4132,chemistry,False,2.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4132,chemistry,False,5.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4132,chemistry,False,10.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4132,chemistry,False,20.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4150,chemistry,True,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4150,chemistry,True,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4150,chemistry,True,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4150,chemistry,True,20.0,1.0,VERIFY,0.99,0.8918918918918919,evaluation,VERIFY,True,False,True,1.0,RELY,0.0,1.0,RELY,True,more_cautious,VERIFY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4150,chemistry,False,2.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,RELY,True,more_cautious,RELY,True,more_cautious,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4150,chemistry,False,5.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4150,chemistry,False,10.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4150,chemistry,False,20.0,1.0,VERIFY,0.6,0.5,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4182,chemistry,False,2.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,2.0,VERIFY,1.0,1.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4182,chemistry,False,5.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,5.0,VERIFY,1.0,4.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4182,chemistry,False,10.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,10.0,VERIFY,1.0,9.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4182,chemistry,False,20.0,1.0,RELY,0.99,0.8918918918918919,evaluation,RELY,False,True,False,20.0,VERIFY,1.0,19.0,RELY,False,agree,VERIFY,True,more_trusting,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4182,chemistry,False,2.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,True,False,2.0,VERIFY,1.0,1.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4182,chemistry,False,5.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,True,False,5.0,VERIFY,1.0,4.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4182,chemistry,False,10.0,1.0,RELY,0.85,0.9285714285714286,evaluation,RELY,False,True,False,10.0,VERIFY,1.0,9.0,VERIFY,True,more_trusting,RELY,False,agree,VERIFY
mmlu-pro-pilot-v1,anthropic_sonnet5,mmlu_pro:test:4182,chemistry,False,20.0,1.0,VERIFY,0.85,0.9285714285714286,evaluation,VERIFY,True,False,False,1.0,VERIFY,1.0,0.0,VERIFY,False,agree,VERIFY,False,agree,VERIFY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4279,chemistry,True,2.0,1.0,RELY,0.98,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
mmlu-pro-pilot-v1,openai_gpt56_sol,mmlu_pro:test:4279,chemistry,True,5.0,1.0,RELY,0.98,0.8918918918918919,evaluation,RELY,False,False,False,0.0,RELY,0.0,0.0,RELY,False,agree,RELY,False,agree,RELY
