question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,reported_confidence,parsed_action,verify,repeat_index,roster,prompt_hash,request_key,estimated_cost_usd,raw_response
mmlu_pro:test:2059,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,C,True,0.72,VERIFY_FIRST,1,0,primary,45546d72ca9d22c5bff745a117380bef1b94a4eaddabb3cb4a89679266a28d1e,verification:451228976757026a56062ac1d18805225e8cb6e39685c03d78cf09eae2bbc4a6,0.002212,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2059,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.72,0.72,C,True,0.72,VERIFY_FIRST,1,0,primary,fcc287bc1a420b84577a75a27728677bbbbed819e1c9b8ed6419748f1cf303d8,verification:df0072a402c4a300c8cc2fad370dbcc9a1b26840b5dce955d5d0613cebad475a,0.002268,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2059,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,C,True,0.72,VERIFY_FIRST,1,0,primary,f5a3dc2b8eef0588f1d95ea3d3ade9a17b641a98df59495bcfce683961f9551c,verification:50bae2e17479055d87451711ea6f0927d9335abfc5c34da7dd98b287b2b47c99,0.002268,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2059,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,C,True,0.72,VERIFY_FIRST,1,0,primary,81269c067d65e19e3ad0611d6f915ccf8da2847f7acc05990517f2b2dc901c70,verification:8e160e55bfa0ca5790a24cc29b58421d5ff06b708610c6b37128b492492e3936,0.002268,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2059,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,C,True,0.72,VERIFY_FIRST,1,0,primary,fa4dce1f11a3da43d8ac6179491dc2ab1aff1242b60b8e5ac54776a7dfb91252,verification:dc4f862dd47558a869750d4f9d23941773536877bf057ab7af1aa9145abacbb4,0.002268,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2059,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,C,True,0.72,VERIFY_FIRST,1,0,primary,1e6c521753b51c868e10ac739ef24751275b78264468a094b34452250b059afc,verification:8025d3afd0b54451f71d7f7a2fef89f5667fc335d6f12a13e3d9d4d30f378617,0.002268,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2059,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,C,True,0.72,VERIFY_FIRST,1,0,primary,2631e547ff67b236efdade60bf557b53e2165451e22244ab7a7a9e33d7358970,verification:2b1ff11d9240ef6d616ef029aefb2dd9f42cd3d423f12d7c23477a7b79c7f24a,0.002268,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2071,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,D,True,0.99,USE_UNVERIFIED,0,0,primary,ad53d8e5624852785b34d266c252204468ef771517080d9d99ff11b005f7d707,verification:2802b3a300f4428f58782ccd1dac149b023a14c36738913342bce43eefcfc80a,0.001428,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,D,True,0.99,USE_UNVERIFIED,0,0,primary,52149b505e3930910c36bcdf5f58b4dea1b7a714f6b4d5bf0309ab1fded22cdc,verification:98aeb72871dcb0ec4ee1ddf2b930fab8289ca8b92e55a03c363feab6ef35dbcf,0.001496,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,D,True,0.99,USE_UNVERIFIED,0,0,primary,628da830db48dc3e8e4b3f654756e3ade3bf8b8ade66a48a0ede22f55946649a,verification:71ef158ef2a1503b2547812bc009d2bd3aabe73ca9cfd8ce3502b70ee714eadd,0.001496,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,D,True,0.99,USE_UNVERIFIED,0,0,primary,27b72df2e59b363d17079f3df8227ecfbe656991ae2074629d45b22335868200,verification:9cf5b8747fda7568605a2ca8e6d5601ed287a54bba8eb6f55e8a43e254d763d1,0.001496,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,D,True,0.99,USE_UNVERIFIED,0,0,primary,02d48997d84184f2697833dce84a81b5bb37ca5793aaf4fd9d1f4661d84dde7f,verification:ed97162968fa3337834f2586aa2b22acfde2d544d1515a6cedf5d405f51e2cea,0.001496,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,D,True,0.99,USE_UNVERIFIED,0,0,primary,85f666ca5ebb911b48d0a624c862e5c31b96a2309280eeab4da23fc1c2711505,verification:de55e2fd2aef2040261cb6baba330da36284e172134a4133f534c680dde400fc,0.001496,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,D,True,0.99,USE_UNVERIFIED,0,0,primary,52149b505e3930910c36bcdf5f58b4dea1b7a714f6b4d5bf0309ab1fded22cdc,verification:b067eb66483e8bb0fdd705441506d27962ba2e057ebcfea3fa2974eecaa6000e,0.001496,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,D,True,0.9,USE_UNVERIFIED,0,0,primary,ad53d8e5624852785b34d266c252204468ef771517080d9d99ff11b005f7d707,verification:a9b44dc33442ff3d31662469c7036733d25eb4f57296c7a8aa87cecb2931275c,0.001488,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.9,0.9,D,True,0.9,VERIFY_FIRST,1,0,primary,02d48997d84184f2697833dce84a81b5bb37ca5793aaf4fd9d1f4661d84dde7f,verification:196b4ec4d419f34cea84344187c015facdf48f54cd84569732251cf6ee08a6b0,0.001534,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2071,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,D,True,0.9,VERIFY_FIRST,1,0,primary,628da830db48dc3e8e4b3f654756e3ade3bf8b8ade66a48a0ede22f55946649a,verification:ae13d0baa4abc1705fb2c50028c2b18625157afb9784f8cc05ee7ad987219d93,0.001534,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2071,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,D,True,0.9,VERIFY_FIRST,1,0,primary,27b72df2e59b363d17079f3df8227ecfbe656991ae2074629d45b22335868200,verification:42dd9646cbe968f0a120d422a841689579f0809fa1629c2d123eecae8549b489,0.001534,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2071,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,D,True,0.9,VERIFY_FIRST,1,0,primary,02d48997d84184f2697833dce84a81b5bb37ca5793aaf4fd9d1f4661d84dde7f,verification:dd87bdd82c040033307861b7e8b1ede01c7e364e4762999b32b785ff3bd54caf,0.001534,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2071,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,D,True,0.9,USE_UNVERIFIED,0,0,primary,85f666ca5ebb911b48d0a624c862e5c31b96a2309280eeab4da23fc1c2711505,verification:7259f1dbaf7af99376b975e874e95ece7b1212cc2c3ff4c5914c496c81f23fb3,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2071,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,D,True,0.9,USE_UNVERIFIED,0,0,primary,52149b505e3930910c36bcdf5f58b4dea1b7a714f6b4d5bf0309ab1fded22cdc,verification:b651b6a0e3af7bc93f892df4a92b6659f82c54ba8dab0acbbda4d53757f663f9,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2085,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,A,False,0.88,VERIFY_FIRST,1,0,primary,d1fecb291f12d8da826f11ca36fa010c81a849e72ab9f9f2c879285e92ad049d,verification:902d1176e995bef73b62e0819fee54d28a3b2194e827a479bfdb5f26ba97a0dd,0.001436,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.88,0.88,A,False,0.88,VERIFY_FIRST,1,0,primary,c77c81d441e8cf639e62757ab86757412f829632efaf9e44583ae69649f8e1a5,verification:ab9f3ac31fc3756981de7786e940f5d6ff1c19fa807b95c739d4664111ed73ef,0.001504,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,A,False,0.88,VERIFY_FIRST,1,0,primary,287044332950c3e2f3b2f0543199b32632c9679fa1efd53cbb98efbea679431a,verification:d2940b9996485ed0e4788121b432b3b952b7cecbf065b2ddf2f64f965d4141d4,0.001504,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,A,False,0.88,VERIFY_FIRST,1,0,primary,2c8519cb34b469eeb283ad94647c2bc591a5354a3881c2c8d2bf74b1ba2cae38,verification:83503286c1839a1b6844d9c212c1205c7ee97432f88493dc0211975a716c379b,0.001504,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,A,False,0.88,VERIFY_FIRST,1,0,primary,d1424fa209817249a7aece562bbb9e04d5cfd701e33a4b36703525255741f2af,verification:f3797ab945e69545c1abfb5b538d1cba7b6dc684cf6bff8c63a8f9432d5540e0,0.001504,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,A,False,0.88,VERIFY_FIRST,1,0,primary,2f6f0f0002b348b6f53a1fcd9eea3b36236fde67976bd6aceec045e11b7deeae,verification:218f8a09643c2400d0886ed2c333371dccdddbc6aba76a17143510fad5462352,0.001504,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,A,False,0.88,VERIFY_FIRST,1,0,primary,4d9dfe34b9a57eb7b0b74220a1dc767c7c18c77eaf8914248f9fd88f050fbac0,verification:2c5792f052c63665ba41665f62317b36186e4e79638fc7cfeaf3b440e1ac177b,0.001504,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,A,False,0.6,VERIFY_FIRST,1,0,primary,d1fecb291f12d8da826f11ca36fa010c81a849e72ab9f9f2c879285e92ad049d,verification:1604f89e159f32b27623480ee6ec895786ea8334586373be614074b7f787c329,0.001596,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.6,0.6,A,False,0.6,VERIFY_FIRST,1,0,primary,593c9887845d8c02e68ca3c9f9cb5bba49402b2544177645393675e0f73c1cea,verification:d6c94efde53f9537973943dd57ac531929c6cbf7b831e3d8cb3c6a9abdf142a2,0.001652,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,A,False,0.6,VERIFY_FIRST,1,0,primary,287044332950c3e2f3b2f0543199b32632c9679fa1efd53cbb98efbea679431a,verification:c097798ae0214f717a544fd84fe07653853d4a09ccca09cd7b97b01596fd980b,0.001652,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,A,False,0.6,VERIFY_FIRST,1,0,primary,2c8519cb34b469eeb283ad94647c2bc591a5354a3881c2c8d2bf74b1ba2cae38,verification:2113c417ad73e83a655d0757ab5f5b7dddbbd8057410fe3ed458a0fb39b2bbf3,0.001652,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,A,False,0.6,VERIFY_FIRST,1,0,primary,d1424fa209817249a7aece562bbb9e04d5cfd701e33a4b36703525255741f2af,verification:83fbce12ec281c82315b263a691f2ce4cd96bec038872f60d398fbe7970048e6,0.001652,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,A,False,0.6,VERIFY_FIRST,1,0,primary,2f6f0f0002b348b6f53a1fcd9eea3b36236fde67976bd6aceec045e11b7deeae,verification:36d3978e996172eb6a3100982de7c28dbfd33b70e14751332108f7a15d0df27d,0.001652,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2085,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,A,False,0.6,VERIFY_FIRST,1,0,primary,4d9dfe34b9a57eb7b0b74220a1dc767c7c18c77eaf8914248f9fd88f050fbac0,verification:b1708dbaa2a05a03f22e7c0fac890d429fbacde0498f2c3b37e9c00a845c68b2,0.001652,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,C,True,0.82,VERIFY_FIRST,1,0,primary,968ab67ed700b5c5356bd0c4673f309454b9c1f3375180f2032c52be2cb03c4a,verification:f30fa6b66b57c1d923eb6769ec8f0a0951309d1e38eb3fdf4cf3e8513b8e191b,0.001596,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.82,0.82,C,True,0.82,VERIFY_FIRST,1,0,primary,d2927215cdf36dc2317be6d0b28ef83cd1c47dc1a12b2f470f59e3ce0b8f5124,verification:36d3ea9616457284c0cadbb5d8944e3a6b1f3e8f12fac5dc956d715ea9623355,0.001664,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,C,True,0.82,VERIFY_FIRST,1,0,primary,2f92322b24d2f5025757ce72c4c55aca35b076a948c642ac29f598c16104c49d,verification:91276ea31c941f933d178165fe107e3929e750f9d7e1b434df4d5d61f0f1f796,0.001664,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,C,True,0.82,VERIFY_FIRST,1,0,primary,a8cfe7df7f0cb7e24f82fcd3c3d5699b8613fd1dcf0ad8146bf89ce5c0f4cfcd,verification:62a79ed78b71d6a28d3d6a2fece2103264a26238da5d98687ff8f33d700c4454,0.001664,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,C,True,0.82,VERIFY_FIRST,1,0,primary,faddb7c176c15a76a6932172c74a69edf7d696e00b34e4449fe19e2a980540f5,verification:26d554c2848a8126d86e54f291e5b1794bb0cca6298ad0ede9edb5bc68c2f0a9,0.001664,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,C,True,0.82,VERIFY_FIRST,1,0,primary,8a66f70ee5da2405c6255e82f5c96988ec704cdecfb52db244a667ade654912d,verification:bbb9f5971b8ff0f726de310ebe1cf6788212e499b46185c237b2fb4957a6b42b,0.001664,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,C,True,0.82,VERIFY_FIRST,1,0,primary,3ba5aa03ca510379e92dd35d99d8f2eb97fa47652d50e4de77cf137fa69cede7,verification:3d4133a10010fcf4c7c32a777830e9b62dc9902e074ebcbb5f81ef566aeef21f,0.001664,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,C,True,0.6,VERIFY_FIRST,1,0,primary,968ab67ed700b5c5356bd0c4673f309454b9c1f3375180f2032c52be2cb03c4a,verification:6eebf07a1f9afe39c6007a7289a5a5271b00a1eb0df5a3fad7041e598b9cd4a7,0.00164,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.6,0.6,C,True,0.6,VERIFY_FIRST,1,0,primary,ac39dce87edd19f270a2df30f0af499bca38707d98f95be973a56e1c696f4020,verification:0c62c9e439b86ee9766c7dfc9eec5d0006b686c4149dcc057f76c796fb287005,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,C,True,0.6,VERIFY_FIRST,1,0,primary,2f92322b24d2f5025757ce72c4c55aca35b076a948c642ac29f598c16104c49d,verification:0ca1040a420a875992f7f0708ffa1e6dce6a326d62c89ff93f7771cf43c46a8c,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,C,True,0.6,VERIFY_FIRST,1,0,primary,a8cfe7df7f0cb7e24f82fcd3c3d5699b8613fd1dcf0ad8146bf89ce5c0f4cfcd,verification:3f0570161bd0ddfa8ce8e3364b0ff94e1bc59f97fb7adb0ce0d22ffdbe0f2f90,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,C,True,0.6,VERIFY_FIRST,1,0,primary,faddb7c176c15a76a6932172c74a69edf7d696e00b34e4449fe19e2a980540f5,verification:b499569a65dd2ce7acbd8002889697f3a78fc6635b9733c50c0ea9c0107e0205,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,C,True,0.6,VERIFY_FIRST,1,0,primary,8a66f70ee5da2405c6255e82f5c96988ec704cdecfb52db244a667ade654912d,verification:75ec48590f853b203f98755ee14a184e9ba60835d51ba60c14f2effc337c7859,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2145,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,C,True,0.6,VERIFY_FIRST,1,0,primary,3ba5aa03ca510379e92dd35d99d8f2eb97fa47652d50e4de77cf137fa69cede7,verification:acfb4aab797ee697622b0f23d76dfc2305a5f805206a82ad71d7f9d122fa49d3,0.001696,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2168,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,G,True,0.99,USE_UNVERIFIED,0,0,primary,daeced4ff24b1ddd237876f4f33196290022e9cb6f0d9ee9bbee3df7082714b3,verification:7e501b920cd89a1ed36cbce34ee9a0c3635a73ea6a2815b75d8b3306a9866b72,0.001468,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,G,True,0.99,USE_UNVERIFIED,0,0,primary,ff8332729f7c9b48653aa7fc4c1ecafd12842ec421543a65885822411da17124,verification:3f83f187f4a469150eac84708fc77bace39f389714abe3b8e1397e9ddcac3532,0.001536,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,G,True,0.99,USE_UNVERIFIED,0,0,primary,34ef3b110c64a38d6441e33297ef735275c4bad6b6eee44ab07796787ef98eef,verification:e3af3a1c6ef437b8fa0982a5af9b2d5502595f6c908871c95fbf50b06593c686,0.001536,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,G,True,0.99,USE_UNVERIFIED,0,0,primary,aa2370287cb08aedfc07d8f4c9a7d18fe79102419d9ade8a87a60798cca0824a,verification:7a425fbb524313d08e3ab33f339d3e1812769e6f0e93dded539c6981f9b3bbd5,0.001536,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,G,True,0.99,USE_UNVERIFIED,0,0,primary,104ef74faf82ac9b60a413a9e275d00b72fc101da0c6fd1c495a57c97bda47e5,verification:f75d2c65a469f21216224ee77c9cbf53a64171ac7436cb33c2a3397c2a24893e,0.001536,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,G,True,0.99,USE_UNVERIFIED,0,0,primary,cbd281d0698ab6f8001e949e8955181ee21c6eb034ef90747f0213d6e76e1037,verification:84c488c8995a8330958de1e50e15f356e106d858904dfb45a155af0059ff4f96,0.001536,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,G,True,0.99,USE_UNVERIFIED,0,0,primary,ff8332729f7c9b48653aa7fc4c1ecafd12842ec421543a65885822411da17124,verification:50d8b0a4a30ddb0726ebe8a693baa54b57117f9e82cf2be2c8e9f3a7e9308ad2,0.001536,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,G,True,0.9,USE_UNVERIFIED,0,0,primary,daeced4ff24b1ddd237876f4f33196290022e9cb6f0d9ee9bbee3df7082714b3,verification:075f67e5ced5b3c5f33bb9da99459be2fad2e5d74015c0f0499737f69d69739a,0.001484,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.9,0.9,G,True,0.9,VERIFY_FIRST,1,0,primary,104ef74faf82ac9b60a413a9e275d00b72fc101da0c6fd1c495a57c97bda47e5,verification:ea1df2a9dd5f915fcb3639df22e39a4350076341d64b101d88b8682b0cc2e072,0.00153,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2168,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,G,True,0.9,VERIFY_FIRST,1,0,primary,34ef3b110c64a38d6441e33297ef735275c4bad6b6eee44ab07796787ef98eef,verification:6cb336e662dc1e3585ac4ba56f6326b87deb75f803d769b18098e9b202d9a270,0.00153,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2168,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,G,True,0.9,VERIFY_FIRST,1,0,primary,aa2370287cb08aedfc07d8f4c9a7d18fe79102419d9ade8a87a60798cca0824a,verification:80bac5caff0baef4f56f6061474e41fcdfbdc8419e812a1126c900c51f1051ad,0.00153,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2168,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,G,True,0.9,VERIFY_FIRST,1,0,primary,104ef74faf82ac9b60a413a9e275d00b72fc101da0c6fd1c495a57c97bda47e5,verification:a35d0d09c1b3eb8d824bf6cf7acea2bc246bd0e98b9ef9288ce2a1c1c7440253,0.00153,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:2168,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,G,True,0.9,USE_UNVERIFIED,0,0,primary,cbd281d0698ab6f8001e949e8955181ee21c6eb034ef90747f0213d6e76e1037,verification:6747d00844549337844adda53af2065e76a013a855d09a7c164cfe04e695851a,0.00154,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2168,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,G,True,0.9,USE_UNVERIFIED,0,0,primary,ff8332729f7c9b48653aa7fc4c1ecafd12842ec421543a65885822411da17124,verification:aca75ba6482190e0c689abc775e02b633a83c37e94919fb350a1b844ba154edd,0.00154,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,H,True,0.99,USE_UNVERIFIED,0,0,primary,6104bd68a1f7c4578f0c3e1fa5a3931c881bf941b27b176b6c25136303bcbb6a,verification:f2153fdb7048b57b53ed5180d4c766880ebb4aeab076dde897dd78e39ed441ec,0.001476,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,H,True,0.99,USE_UNVERIFIED,0,0,primary,7548f5c629a29e9d73b9062723cba73b271200f3fed13e8ff75339391cb92bdc,verification:8fc1936d77c8b33b210085d35acc8bbeee36e2cdada8e842bb5bf20f595016a9,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,H,True,0.99,USE_UNVERIFIED,0,0,primary,ffc73fc3154a759104a640c6ead0f06fdc9dec345b9bd89d66322f4d52e15410,verification:cba9a12ea86c9cea2529b4d45151f7290a677e205ce04a7ea3a2c485f49db0d5,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,H,True,0.99,USE_UNVERIFIED,0,0,primary,4606f386d6bc537e7dbb4cc795cc67c8124e4a3ed789ee1a8be0db8b6030c08c,verification:e9a4e11ee581be05cb9f7fe28245de981e886b5bb83dc0946aa88abc2f0b7343,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,H,True,0.99,USE_UNVERIFIED,0,0,primary,4f3480a4ebf225818c226b2aeaaad33cea28e0263bd1322b7a9d3891113ef113,verification:2acef9642bd4e8720357c62466132527be5f00f683e6da24fb2f9811a1ea2acc,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,H,True,0.99,USE_UNVERIFIED,0,0,primary,63faaceabc2bd9a8d5389fd376dad51cb221d6e18d9532357f54474ce52fe1e1,verification:6fcf7ea2c905913a2de233d2e1aae50e08600f1c8b0d80bde47cbcd78810e93e,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,H,True,0.99,USE_UNVERIFIED,0,0,primary,7548f5c629a29e9d73b9062723cba73b271200f3fed13e8ff75339391cb92bdc,verification:17076f3ae4ce239be0f6d757b9a1a7a646855dec3695ce698228b2bfe267d2ee,0.001544,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:2170,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,H,True,0.95,USE_UNVERIFIED,0,0,primary,6104bd68a1f7c4578f0c3e1fa5a3931c881bf941b27b176b6c25136303bcbb6a,verification:6a46cf7b2f43f3b8df6ae9b469108572706b8e4657c7beb0b673e9202e439353,0.001496,"{""action"":""USE_UNVERIFIED""}"
